-0.0157935	-0.0816348	-0.0033899	-0.0157935	-0.0816348	-0.0033899	0.114444
-0.0206032	-0.0799736	-0.0126334	-0.0206032	-0.0799736	-0.0126334	0.120525
-0.00431383	-0.075783	-0.0084236	-0.00431383	-0.075783	-0.0084236	0.11248
0.00979818	-0.0617681	-0.0183634	0.00979818	-0.0617681	-0.0183634	0.128454
-0.0038534	-0.0696626	-0.0126656	-0.0038534	-0.0696626	-0.0126656	0.117626
-0.00800546	-0.0825076	-0.0109123	-0.00800546	-0.0825076	-0.0109123	0.0900978
-0.0130514	-0.0695377	-0.0070997	-0.0130514	-0.0695377	-0.0070997	0.130275
-0.018746	-0.0733123	-0.00741534	-0.018746	-0.0733123	-0.00741534	0.121277
-0.0185431	-0.066115	-0.0117877	-0.0185431	-0.066115	-0.0117877	0.139748
-0.0162028	-0.0718153	8.39165e-05	-0.0162028	-0.0718153	8.39165e-05	0.119656
-0.00665431	-0.0713149	-0.00626379	-0.00665431	-0.0713149	-0.00626379	0.120279
-0.018706	-0.0837449	-0.0200008	-0.018706	-0.0837449	-0.0200008	0.108126
-0.00513632	-0.0606487	-0.00343978	-0.00513632	-0.0606487	-0.00343978	0.148853
-0.0223461	-0.0749308	-0.012485	-0.0223461	-0.0749308	-0.012485	0.119216
-0.0157026	-0.0722227	-0.00873823	-0.0157026	-0.0722227	-0.00873823	0.125374
0.000943593	-0.0913839	-0.006305	0.000943593	-0.0913839	-0.006305	0.0686553
-0.00850123	-0.0746066	-0.012776	-0.00850123	-0.0746066	-0.012776	0.125052
-0.00331038	-0.0679593	-0.0131037	-0.00331038	-0.0679593	-0.0131037	0.129811
-0.0200589	-0.0754123	-0.0021596	-0.0200589	-0.0754123	-0.0021596	0.128149
-0.00803811	-0.0840075	-0.00599229	-0.00803811	-0.0840075	-0.00599229	0.102172
0.0114184	-0.074722	-0.0111014	0.0114184	-0.074722	-0.0111014	0.0936538
